200,1663056257.442424
201,1663056259.935469
202,1663056262.1176333
203,1663056264.3495834
204,1663056266.81261
205,1663056269.1270938
206,1663056271.3458838
207,1663056273.6394987
208,1663056275.8437922
209,1663056278.1101007
210,1663056280.5257368
211,1663056282.8929167
212,1663056285.2081099
213,1663056287.5098944
214,1663056289.9373763
215,1663056292.3383536
216,1663056294.7461417
217,1663056297.0420165
218,1663056299.1333323
219,1663056301.5276842
220,1663056303.805651
221,1663056306.142972
222,1663056308.5568006
223,1663056310.6872478
224,1663056313.0146961
225,1663056315.292914
226,1663056317.694989
227,1663056320.011228
228,1663056322.348703
229,1663056324.508569
230,1663056326.7433465
231,1663056329.245599
232,1663056331.716273
233,1663056334.134269
234,1663056336.5478272
235,1663056338.9619029
236,1663056341.3017735
237,1663056343.583724
238,1663056345.908926
239,1663056348.4033182
240,1663056351.1153064
241,1663056353.4096386
242,1663056355.892459
243,1663056358.323429
244,1663056360.8049922
245,1663056363.554095
246,1663056365.9246697
247,1663056368.3866737
248,1663056370.7537212
249,1663056373.0165498
250,1663056375.5575163
251,1663056377.8528996
252,1663056380.0152497
253,1663056382.5655737
254,1663056384.8474267
255,1663056387.0091932
256,1663056389.5218124
257,1663056391.976149
258,1663056394.3514235
259,1663056396.763683
260,1663056399.1749325
261,1663056401.6041236
262,1663056403.9028502
263,1663056406.359041
264,1663056408.7635467
265,1663056411.086271
266,1663056413.3613632
267,1663056415.9366379
268,1663056418.0707092
269,1663056420.4084785
270,1663056422.8128605
271,1663056425.0569184
272,1663056427.4247024
273,1663056429.8487601
274,1663056432.0020618
275,1663056434.1725194
276,1663056436.7151113
277,1663056439.0384116
278,1663056441.499621
279,1663056443.9625773
280,1663056446.2858963
281,1663056448.7624338
282,1663056451.416452
283,1663056453.708771
284,1663056456.2062485
285,1663056458.5799797
286,1663056460.9912255
287,1663056463.413497
288,1663056465.55279
289,1663056467.8739378
290,1663056470.2159848
291,1663056472.29269
292,1663056474.6586
293,1663056476.869389
294,1663056479.2624319
295,1663056481.6521647
296,1663056484.0180688
297,1663056486.3139777
298,1663056488.6882987
299,1663056491.0439265
300,1663056493.5620732
301,1663056496.1385176
302,1663056498.568398
303,1663056500.897428
304,1663056503.2367494
305,1663056505.499185
306,1663056507.962968
307,1663056509.9875143
308,1663056512.2245712
309,1663056514.6792524
310,1663056516.907251
311,1663056519.0251615
312,1663056521.5744915
313,1663056523.7932062
314,1663056526.163991
315,1663056528.6942487
316,1663056531.1495934
317,1663056533.5818448
318,1663056536.1995692
319,1663056538.4376268
320,1663056540.836238
321,1663056543.0438702
322,1663056545.191048
323,1663056547.5774124
324,1663056549.936529
325,1663056552.0086966
326,1663056554.2912533
327,1663056556.5575929
328,1663056559.0067048
329,1663056561.3065307
330,1663056563.9133508
331,1663056566.0594642
332,1663056568.389476
333,1663056570.8686802
334,1663056573.095683
335,1663056575.7271326
336,1663056578.13117
337,1663056580.5243587
338,1663056582.877267
339,1663056585.2526705
340,1663056587.5305426
341,1663056590.1298435
342,1663056592.2905102
343,1663056594.6448557
344,1663056597.0557945
345,1663056600.0135074
346,1663056602.4461513
347,1663056604.707854
348,1663056607.0620773
349,1663056609.5476162
350,1663056611.7988656
351,1663056614.0930119
352,1663056616.699951
353,1663056619.0379884
354,1663056621.374398
355,1663056623.7917185
356,1663056626.2118745
357,1663056628.6712275
358,1663056631.215987
359,1663056633.5613215
360,1663056635.9090889
361,1663056638.3048167
362,1663056640.5142565
363,1663056642.9467485
364,1663056645.2896867
365,1663056647.5869477
366,1663056650.2906415
367,1663056652.7111747
368,1663056655.107879
369,1663056657.713357
370,1663056660.1223195
371,1663056662.6725755
372,1663056665.0162091
373,1663056667.4814022
374,1663056669.8390405
375,1663056672.1775734
376,1663056674.5280118
377,1663056676.7386444
378,1663056679.037486
379,1663056681.4312358
380,1663056683.8180509
381,1663056686.0469658
382,1663056688.454759
383,1663056690.9582772
384,1663056693.1961288
385,1663056695.5511675
386,1663056697.8155217
387,1663056699.9578943
388,1663056702.3954713
389,1663056704.7414045
390,1663056708.059296
391,1663056710.537841
392,1663056713.082336
393,1663056715.599104
394,1663056717.860314
395,1663056720.1169477
396,1663056722.6547863
397,1663056724.6557968
398,1663056726.916837
399,1663056729.2324378
400,1663056731.5404475
401,1663056733.8313663
402,1663056736.162481
403,1663056738.593711
404,1663056740.7269154
405,1663056743.2596247
406,1663056745.757355
407,1663056747.9520543
408,1663056750.4259198
409,1663056752.6642408
410,1663056754.8332963
411,1663056757.2151399
412,1663056759.7690723
413,1663056762.052729
414,1663056764.5090814
415,1663056767.139358
416,1663056769.5079043
417,1663056771.925983
418,1663056774.159757
419,1663056776.649253
420,1663056779.0571618
421,1663056781.4118874
422,1663056784.0052977
423,1663056786.5456839
424,1663056788.7576447
425,1663056791.3759093
426,1663056793.7605777
427,1663056796.0445971
428,1663056798.65216
429,1663056801.0294993
430,1663056803.3987699
431,1663056805.8888173
432,1663056808.3829064
433,1663056810.8523507
434,1663056813.4870074
435,1663056815.9603055
436,1663056818.5297668
437,1663056821.155613
438,1663056823.5256317
439,1663056825.9159117
440,1663056828.3436072
441,1663056830.6738155
442,1663056833.4127886
443,1663056835.8380075
444,1663056838.2500613
445,1663056840.6469336
446,1663056842.9366515
447,1663056845.3765056
448,1663056847.7430596
449,1663056850.9362898
450,1663056853.4132245
451,1663056855.8698688
452,1663056858.4650617
453,1663056860.8829257
454,1663056863.2905383
455,1663056865.656896
456,1663056868.2616425
457,1663056870.6057298
458,1663056873.2793503
459,1663056875.9126217
460,1663056878.2059443
461,1663056880.729231
462,1663056883.3173985
463,1663056885.9916139
464,1663056888.536882
465,1663056890.9647765
466,1663056893.4297729
467,1663056895.7141478
468,1663056898.2152302
469,1663056900.7407134
470,1663056903.146089
471,1663056905.7383673
472,1663056908.1047924
473,1663056910.5137708
474,1663056912.9494412
475,1663056915.1377516
476,1663056917.5959365
477,1663056920.0057468
478,1663056922.43265
479,1663056924.902662
480,1663056927.3616643
481,1663056929.9133
482,1663056932.407572
483,1663056935.03262
484,1663056937.3017561
485,1663056939.6189342
486,1663056942.2281756
487,1663056944.5046446
488,1663056946.984815
489,1663056949.3825452
490,1663056951.9311652
491,1663056954.3479795
492,1663056956.7063868
493,1663056958.8010092
494,1663056961.1064894
495,1663056963.4731896
496,1663056965.8080242
497,1663056968.326225
498,1663056970.7259724
499,1663056973.0934756
500,1663056975.5702446
501,1663056978.1276217
502,1663056980.4704807
503,1663056982.8812385
504,1663056984.9959118
505,1663056987.6116056
506,1663056990.0964007
507,1663056992.422083
508,1663056994.885653
509,1663056997.296789
510,1663056999.8002362
511,1663057002.1860511
512,1663057004.5428362
513,1663057006.9683022
514,1663057009.690951
515,1663057012.032592
516,1663057014.6305444
517,1663057016.9860327
518,1663057019.4317288
519,1663057021.9983134
520,1663057024.2885752
521,1663057026.846517
522,1663057029.273785
523,1663057031.6636546
524,1663057034.3051639
525,1663057036.786004
526,1663057039.1186316
527,1663057041.7310581
528,1663057044.3213365
529,1663057046.5978599
530,1663057049.0701978
531,1663057051.5091026
532,1663057053.849694
533,1663057056.2695317
534,1663057058.608791
535,1663057061.0739763
536,1663057063.485826
537,1663057066.0880158
538,1663057068.598177
539,1663057070.9378543
540,1663057073.5642116
541,1663057076.0642755
542,1663057078.5253775
543,1663057080.8536355
544,1663057083.1033323
545,1663057085.593536
546,1663057087.940668
547,1663057090.333609
548,1663057092.8939266
549,1663057095.2786908
550,1663057097.8686187
551,1663057100.2443237
552,1663057102.7742841
553,1663057105.1296618
554,1663057107.5301714
555,1663057109.9117172
556,1663057112.2809255
557,1663057114.6282911
558,1663057117.153402
559,1663057119.5246594
560,1663057121.799423
561,1663057124.1652093
562,1663057126.3653057
563,1663057128.9221854
564,1663057131.220974
565,1663057133.9035566
566,1663057136.3755786
567,1663057138.756201
568,1663057141.1584175
569,1663057143.5940654
570,1663057146.0748582
571,1663057148.4757595
572,1663057151.155884
573,1663057153.441334
574,1663057155.9972057
575,1663057158.4901707
576,1663057160.846204
577,1663057163.4675012
578,1663057165.9464345
579,1663057168.4240708
580,1663057171.083935
581,1663057173.5587592
582,1663057175.8334765
583,1663057178.1843617
584,1663057180.6687014
585,1663057183.1818824
586,1663057185.5640328
587,1663057187.923153
588,1663057190.3600428
589,1663057192.7971733
590,1663057195.0956354
591,1663057197.4965599
592,1663057199.9583504
593,1663057202.3426728
594,1663057204.712854
595,1663057207.2995603
596,1663057209.7536914
597,1663057212.2094986
598,1663057214.5944643
599,1663057216.8972068
600,1663057219.297164
601,1663057221.6201997
602,1663057224.243035
603,1663057226.794294
604,1663057229.2065978
605,1663057231.5230806
606,1663057234.0001793
607,1663057236.4636369
608,1663057238.991594
609,1663057241.417678
610,1663057243.8842444
611,1663057246.364209
612,1663057248.9611037
613,1663057251.3432148
614,1663057253.953355
615,1663057256.433573
616,1663057258.8976998
617,1663057261.4405353
618,1663057263.7862818
619,1663057266.3880146
620,1663057269.0001235
621,1663057271.5889256
622,1663057274.0816839
623,1663057276.4374452
624,1663057278.892531
625,1663057281.3155012
626,1663057283.848996
627,1663057286.4399858
628,1663057288.9260938
629,1663057291.195949
630,1663057293.7016218
631,1663057296.2867346
632,1663057298.923806
633,1663057301.0557027
634,1663057303.408733
635,1663057305.7837272
636,1663057308.4158545
637,1663057310.9529042
638,1663057313.4482126
639,1663057315.9027429
640,1663057318.2537017
641,1663057320.7463093
642,1663057323.3459032
643,1663057325.885393
644,1663057328.2356753
645,1663057330.6422331
646,1663057333.0252976
647,1663057335.6928084
648,1663057338.223391
649,1663057340.813493
650,1663057343.3480914
651,1663057345.8167331
652,1663057348.509166
653,1663057351.0903368
654,1663057353.424162
655,1663057355.714422
656,1663057357.9768167
657,1663057360.4071484
658,1663057362.8536382
659,1663057365.3194911
660,1663057367.7888446
661,1663057370.459405
662,1663057372.9145274
663,1663057375.5977178
664,1663057378.1266394
665,1663057380.4319296
666,1663057382.9747844
667,1663057385.4391744
668,1663057387.952895
669,1663057390.511079
670,1663057393.0344496
671,1663057395.674302
672,1663057397.9272568
673,1663057400.3544288
674,1663057403.048365
675,1663057405.545187
676,1663057407.802633
677,1663057410.2267997
678,1663057412.6525674
679,1663057415.1480987
680,1663057417.7500875
681,1663057420.1719136
682,1663057422.8226213
683,1663057425.4666564
684,1663057427.899547
685,1663057430.5454247
686,1663057433.2690053
687,1663057435.6953146
688,1663057438.3345125
689,1663057440.5640461
690,1663057442.92181
691,1663057445.3419285
692,1663057447.6903384
693,1663057450.39118
694,1663057452.9249613
695,1663057455.411456
696,1663057457.8523118
697,1663057460.3662515
698,1663057462.7451327
699,1663057465.2192347
700,1663057467.5889783
701,1663057470.2429898
702,1663057472.8486266
703,1663057475.4651086
704,1663057478.3142912
705,1663057481.1065729
706,1663057483.7479327
707,1663057486.5309713
708,1663057488.9156005
709,1663057491.4749286
710,1663057493.7604785
711,1663057495.8530645
712,1663057498.3079214
713,1663057500.7165668
714,1663057503.0408068
715,1663057505.6173944
716,1663057508.0766356
717,1663057510.848114
718,1663057513.4136884
719,1663057515.8328776
720,1663057518.2537935
721,1663057521.1004374
722,1663057523.7245293
723,1663057526.279996
724,1663057528.6641574
725,1663057530.8705487
726,1663057533.5799286
727,1663057535.9218037
728,1663057538.471675
729,1663057541.1699982
730,1663057543.5429246
731,1663057546.0095577
732,1663057548.7089703
733,1663057551.0282958
734,1663057553.6270907
735,1663057556.0000076
736,1663057558.492051
737,1663057560.905133
738,1663057563.5283375
739,1663057566.0229588
740,1663057568.3905294
741,1663057570.9104264
742,1663057573.480421
743,1663057576.1766555
744,1663057578.7527854
745,1663057581.3604348
746,1663057583.8559148
747,1663057586.2661598
748,1663057588.9135478
749,1663057591.4340377
750,1663057594.0667725
751,1663057596.624817
752,1663057599.067007
753,1663057601.4990156
754,1663057603.956448
755,1663057606.3903284
756,1663057608.9238923
757,1663057611.2738483
758,1663057613.701146
759,1663057619.2907653
760,1663057621.616602
761,1663057624.082408
762,1663057626.47177
763,1663057629.1259682
764,1663057631.7031102
765,1663057634.1158826
766,1663057636.7734022
767,1663057639.3519216
768,1663057641.8449237
769,1663057644.4111452
770,1663057646.9228747
771,1663057649.303502
772,1663057651.72054
773,1663057654.2703066
774,1663057656.6739798
775,1663057659.4107232
776,1663057661.8653457
777,1663057664.5074465
778,1663057667.1255553
779,1663057669.6484373
780,1663057672.8675125
781,1663057675.5593653
782,1663057678.23588
783,1663057680.7835186
784,1663057683.137066
785,1663057685.8438895
786,1663057689.0783293
787,1663057691.5156884
788,1663057693.7903874
789,1663057696.220904
790,1663057698.7157404
791,1663057701.1677783
792,1663057703.6213171
793,1663057706.4076147
794,1663057708.645778
795,1663057710.9636722
796,1663057713.5944128
797,1663057716.088806
798,1663057718.6141
799,1663057721.2312427
800,1663057723.5680752
801,1663057726.1890736
802,1663057730.0037665
803,1663057732.4743123
804,1663057735.1274395
805,1663057737.935096
806,1663057740.5730724
807,1663057743.0514803
808,1663057745.379524
809,1663057748.0011477
810,1663057750.5431623
811,1663057752.7976446
812,1663057755.3701591
813,1663057757.9148805
814,1663057760.3817537
815,1663057762.975484
816,1663057765.4637566
817,1663057767.972603
818,1663057770.5512755
819,1663057773.0563664
820,1663057775.6814752
821,1663057777.9450512
822,1663057780.5290496
823,1663057783.0011144
824,1663057785.3895948
825,1663057787.98122
826,1663057790.1930966
827,1663057792.5390942
828,1663057795.238798
829,1663057797.8219807
830,1663057800.1862164
831,1663057802.898255
832,1663057805.4563892
833,1663057808.0778327
834,1663057810.7739735
835,1663057813.0379934
836,1663057815.5917816
837,1663057818.211853
838,1663057820.671083
839,1663057823.430998
840,1663057825.9559672
841,1663057828.5914614
842,1663057831.1157486
843,1663057833.808277
844,1663057836.357369
845,1663057839.0737154
846,1663057841.4977252
847,1663057844.056894
848,1663057846.6348624
849,1663057849.1919734
850,1663057851.6657722
851,1663057853.7099621
852,1663057856.05312
853,1663057858.6202407
854,1663057861.2583673
855,1663057863.6649773
856,1663057866.1880686
857,1663057868.622914
858,1663057871.1863725
859,1663057873.628354
860,1663057875.975604
861,1663057878.539305
862,1663057881.1335306
863,1663057883.753309
864,1663057886.3106096
865,1663057888.8359146
866,1663057891.388832
867,1663057894.0252724
868,1663057896.5236063
869,1663057898.88741
870,1663057901.4618368
871,1663057903.7728794
872,1663057906.5595298
873,1663057908.8887978
874,1663057911.5582423
875,1663057914.2925365
876,1663057916.694522
877,1663057919.2027113
878,1663057921.7328274
879,1663057924.2731814
880,1663057927.0076761
881,1663057929.7587123
882,1663057932.231595
883,1663057934.7355833
884,1663057937.1786926
885,1663057939.8402524
886,1663057942.4520934
887,1663057944.8353395
888,1663057947.4238012
889,1663057950.046147
890,1663057952.3486502
891,1663057954.783656
892,1663057957.4492388
893,1663057960.0464883
894,1663057962.6432896
895,1663057965.0092297
896,1663057967.3442655
897,1663057969.9414194
898,1663057972.5511932
899,1663057975.1715908
900,1663057977.8241951
901,1663057980.2850137
902,1663057982.709656
903,1663057985.207194
904,1663057987.701973
905,1663057990.2160432
906,1663057992.477202
907,1663057994.8417926
908,1663057997.380159
909,1663057999.94191
910,1663058002.5543585
911,1663058005.1095092
912,1663058007.462571
913,1663058009.9856336
914,1663058012.6500416
915,1663058014.8932173
916,1663058017.3880942
917,1663058020.0277681
918,1663058022.481195
919,1663058025.2049766
920,1663058027.6882827
921,1663058030.1651042
922,1663058032.7790754
923,1663058035.1935763
924,1663058037.7061467
925,1663058040.0420003
926,1663058042.7339654
927,1663058045.0440624
928,1663058047.5729282
929,1663058050.0422826
930,1663058052.7031782
931,1663058055.2122548
932,1663058057.8049545
933,1663058060.3685381
934,1663058062.8184378
935,1663058065.3041306
936,1663058067.8998342
937,1663058070.377603
938,1663058073.10754
939,1663058075.6668422
940,1663058078.1247828
941,1663058080.9171772
942,1663058083.0987494
943,1663058085.7010188
944,1663058088.4288256
945,1663058090.966394
946,1663058093.3912532
947,1663058096.0223472
948,1663058098.431974
949,1663058101.0576966
950,1663058103.8769124
951,1663058106.4023414
952,1663058109.0540662
953,1663058111.7126706
954,1663058113.9325712
955,1663058116.4758596
956,1663058122.954461
957,1663058125.7150526
958,1663058128.2084541
959,1663058130.7695494
960,1663058133.39134
961,1663058136.1117463
962,1663058138.9290664
963,1663058141.388845
964,1663058144.2293148
965,1663058147.1264863
966,1663058149.6611524
967,1663058152.3363533
968,1663058154.7454026
969,1663058157.2705162
970,1663058160.053574
971,1663058162.5165296
972,1663058164.9766893
973,1663058167.5014517
974,1663058169.950723
975,1663058172.5593631
976,1663058175.235275
977,1663058177.8497813
978,1663058180.4099448
979,1663058182.8067458
980,1663058185.4252837
981,1663058187.9932063
982,1663058190.2697163
983,1663058192.8062022
984,1663058195.3804362
985,1663058197.660537
986,1663058200.147608
987,1663058202.7411106
988,1663058205.1591222
989,1663058207.7659144
990,1663058210.4340763
991,1663058212.7382562
992,1663058215.0212114
993,1663058217.507251
994,1663058220.0043814
995,1663058222.5036938
996,1663058224.9835906
997,1663058227.5204167
998,1663058230.1531682
999,1663058232.5968096
1000,1663058235.231851
1001,1663058237.8499422
1002,1663058240.3824518
1003,1663058242.9431503
1004,1663058245.3675623
1005,1663058247.8740902
1006,1663058250.443782
1007,1663058253.0674753
1008,1663058255.5850775
1009,1663058257.986492
1010,1663058260.468047
1011,1663058263.0053892
1012,1663058265.592212
1013,1663058267.9548664
1014,1663058270.5870178
1015,1663058273.110697
1016,1663058275.6806557
1017,1663058278.313119
1018,1663058280.9254649
1019,1663058283.4886293
1020,1663058286.2109625
1021,1663058288.6779866
1022,1663058291.247025
1023,1663058293.7357733
1024,1663058295.984915
1025,1663058298.7324216
1026,1663058300.976952
1027,1663058303.36973
1028,1663058306.164601
1029,1663058308.9107504
1030,1663058311.4082856
1031,1663058314.0461872
1032,1663058316.5139177
1033,1663058319.0083222
1034,1663058321.6379595
1035,1663058324.075555
1036,1663058326.5419188
1037,1663058328.7442052
1038,1663058331.0235443
1039,1663058333.4781785
1040,1663058336.2214363
1041,1663058338.8628805
1042,1663058341.3226285
1043,1663058343.8318694
1044,1663058346.2198553
1045,1663058348.882024
1046,1663058351.3974614
1047,1663058354.0604515
1048,1663058356.4364195
1049,1663058358.765236
1050,1663058361.4108806
1051,1663058364.065817
1052,1663058366.5362642
1053,1663058369.121073
1054,1663058371.7215095
1055,1663058374.4024868
1056,1663058376.9632347
1057,1663058379.640886
1058,1663058382.246391
1059,1663058384.7714128
1060,1663058387.17689
1061,1663058389.6624386
1062,1663058392.2475622
1063,1663058394.8967266
1064,1663058397.365834
1065,1663058399.9882135
1066,1663058402.7818983
1067,1663058405.3136702
1068,1663058407.643097
1069,1663058410.0461025
1070,1663058412.4453387
1071,1663058414.7343886
1072,1663058417.2455797
1073,1663058419.8623521
1074,1663058422.4458933
1075,1663058425.006948
1076,1663058427.299549
1077,1663058430.0264547
1078,1663058432.609586
1079,1663058435.2316248
1080,1663058437.681606
1081,1663058440.2391877
1082,1663058442.5493839
1083,1663058445.0094142
1084,1663058447.2960773
1085,1663058449.789587
1086,1663058452.4087155
1087,1663058455.0166085
1088,1663058457.551266
1089,1663058460.0456777
1090,1663058462.3672597
1091,1663058464.7425663
1092,1663058467.419875
1093,1663058469.672552
1094,1663058472.3296392
1095,1663058474.9977877
1096,1663058477.4283178
1097,1663058480.0911665
1098,1663058482.627433
1099,1663058485.2176995
1100,1663058487.8694212
1101,1663058490.3808064
1102,1663058493.0762165
1103,1663058495.835978
1104,1663058498.2959385
1105,1663058501.0407188
1106,1663058503.4989502
1107,1663058506.2279432
1108,1663058509.0632722
1109,1663058511.3212404
1110,1663058513.962146
1111,1663058516.5727463
1112,1663058519.0516744
1113,1663058521.7057238
1114,1663058524.2134676
1115,1663058526.6537275
1116,1663058529.1773763
1117,1663058531.6490753
1118,1663058534.1747396
1119,1663058536.8384504
1120,1663058539.0445845
1121,1663058541.5023575
1122,1663058543.9534774
1123,1663058546.4866734
1124,1663058549.141752
1125,1663058551.6153982
1126,1663058554.0167468
1127,1663058556.7133977
1128,1663058559.4770908
1129,1663058561.973283
1130,1663058564.343286
1131,1663058566.9142544
1132,1663058569.2572267
1133,1663058571.8855948
1134,1663058574.3963397
1135,1663058576.9489064
1136,1663058579.3056765
1137,1663058581.7425668
1138,1663058584.553446
1139,1663058587.2760267
1140,1663058589.7559533
1141,1663058592.6032999
1142,1663058595.3626695
1143,1663058598.161795
1144,1663058600.9870985
1145,1663058603.4853218
1146,1663058605.88554
1147,1663058608.4648178
1148,1663058610.8882127
1149,1663058613.44287
1150,1663058616.169617
1151,1663058618.709096
1152,1663058621.2537367
1153,1663058623.613895
1154,1663058626.1062114
1155,1663058628.5575235
1156,1663058631.210997
1157,1663058634.064983
1158,1663058636.8274624
1159,1663058639.194795
1160,1663058641.91418
1161,1663058644.5122561
1162,1663058647.052583
1163,1663058649.598377
1164,1663058652.1503956
1165,1663058654.9422553
1166,1663058657.3367367
1167,1663058659.884024
1168,1663058662.6891272
1169,1663058665.239708
1170,1663058667.7081568
1171,1663058670.3684988
1172,1663058673.2332456
1173,1663058675.2902284
1174,1663058678.0475564
1175,1663058680.5524118
1176,1663058683.2550223
1177,1663058685.9268825
1178,1663058688.5229435
1179,1663058691.0852907
1180,1663058693.7412975
1181,1663058696.7601776
1182,1663058699.5006223
1183,1663058702.03221
1184,1663058704.4083588
1185,1663058707.4024348
1186,1663058710.0561492
1187,1663058712.879426
1188,1663058715.5204577
1189,1663058718.1563585
1190,1663058720.8050232
1191,1663058723.1748104
1192,1663058725.8568146
1193,1663058728.4220805
1194,1663058731.1705418
1195,1663058734.0286212
1196,1663058736.5682726
1197,1663058739.4022515
1198,1663058742.1604643
1199,1663058744.7175107
1200,1663058747.3881044
1201,1663058749.973084
1202,1663058752.6884334
1203,1663058755.3625412
1204,1663058757.85885
1205,1663058760.674319
1206,1663058763.2889793
1207,1663058765.730257
1208,1663058768.5311341
1209,1663058770.8317442
1210,1663058773.3492563
1211,1663058776.1393929
1212,1663058778.4384964
1213,1663058781.1391137
1214,1663058783.6965687
1215,1663058786.276473
1216,1663058788.9888375
1217,1663058791.4120212
1218,1663058794.133857
1219,1663058796.6443267
1220,1663058799.3092268
1221,1663058801.8346217
1222,1663058804.462976
1223,1663058807.1448896
1224,1663058809.6371307
1225,1663058812.1534643
1226,1663058814.728969
1227,1663058817.3876233
1228,1663058819.8331587
1229,1663058822.4654212
1230,1663058825.207293
1231,1663058827.8148088
1232,1663058830.3787832
1233,1663058832.951514
1234,1663058835.437085
1235,1663058837.9184358
1236,1663058840.5963168
1237,1663058842.9036868
1238,1663058845.5245435
1239,1663058847.9504952
1240,1663058850.269578
1241,1663058852.7641413
1242,1663058855.4862406
1243,1663058858.1298137
1244,1663058860.6489084
1245,1663058863.0779934
1246,1663058865.8345065
1247,1663058868.2476518
1248,1663058870.7252872
1249,1663058873.5048702
1250,1663058876.0931392
1251,1663058878.74014
1252,1663058881.325162
1253,1663058883.871293
1254,1663058886.4846663
1255,1663058888.6024227
1256,1663058891.1564884
1257,1663058893.86406
1258,1663058896.3113797
1259,1663058898.8281035
1260,1663058901.5307984
1261,1663058904.0664706
1262,1663058906.4616718
1263,1663058908.8751376
1264,1663058911.2728422
1265,1663058913.697099
1266,1663058916.0317261
1267,1663058918.617429
1268,1663058921.1404657
1269,1663058923.9725354
1270,1663058926.5072856
1271,1663058929.1990077
1272,1663058931.542444
1273,1663058933.9883447
1274,1663058936.6072848
1275,1663058939.3053043
